id;City;Type;Adress;Name;Geo_spot1;Geo_spot2
a657690c2698f30c7860416039affd59flats_moscow_region;г.о. Химки;moscow_region_flats;г.о. Химки, ЖК Квартал 7;Квартал 7;55.946965;37.301051
a670d529c89229f3a5ae2370fffbe965flats_moscow_region;Одинцовский г.о.;moscow_region_flats;Одинцовский г.о., ЖК Резиденции Сколково;Резиденции Сколково;55.684351;37.396236
a6d7c3cca6f9065a78c214f97a16f046flats_moscow_region;Ленинский г.о.;moscow_region_flats;Ленинский г.о., ЖК Видный город;Видный город;55.537643;37.643291
a8614b433e560d7451dffea651aa1b93flats_moscow_region;г.о. Химки;moscow_region_flats;г.о. Химки, ЖК Маяк (Химки);Маяк (Химки);55.896282;37.464778
a890557d3dbe0190cdcfa28d85ccf766flats_moscow_region;Одинцовский г.о.;moscow_region_flats;Одинцовский г.о., ЖК Нахабинский;Нахабинский;55.742777;36.856035
a8a574d63bcfeaa8bd270c9e6b6131cdflats_moscow_region;г.о. Люберцы;moscow_region_flats;г.о. Люберцы, ЖК Карамельный;Карамельный;55.669518;37.910243
aa61d77cff40776db91b16e0a55b8d71flats_moscow_region;г.о. Балашиха;moscow_region_flats;г.о. Балашиха, ЖК Преображенский квартал / 28 микрорайон;Преображенский квартал / 28 микрорайон;55.793207;37.933357
aa9fa528437fa64a948f1d010c019658flats_moscow_region;г.о. Мытищи;moscow_region_flats;г.о. Мытищи, ЖК Лидер парк;Лидер парк;55.928461;37.734497
aadc8e6b207ebee386a9e263e16d735cflats_moscow_region;Орехово-Зуевский г.о.;moscow_region_flats;Орехово-Зуевский г.о., ЖК В Куровском;В Куровском;55.577694;38.920237
ab27b1a5f83587e87ec3f3234c311b93flats_moscow_region;г.о. Мытищи;moscow_region_flats;г.о. Мытищи, ЖК Катуар;Катуар;56.085962;37.513017
ab4b5f9f602424d39901480fb98b2e44flats_moscow_region;г.о. Балашиха;moscow_region_flats;г.о. Балашиха, ЖК Героев;Героев;55.73739;38.001656
abd5f46554c6137e0b7af8b9a9a83b9aflats_moscow_region;г.о. Реутов;moscow_region_flats;г.о. Реутов, ЖК Микрорайон 6А;Микрорайон 6А;55.773398;37.848224
abf5bc5287b7ae14733003c39ad6d477flats_moscow_region;г.о. Красногорск;moscow_region_flats;г.о. Красногорск, ЖК Изумрудные холмы;Изумрудные холмы;55.834699;37.275171
acb587fda81784e4f8beb9af00786fb5flats_moscow_region;г.о. Красногорск;moscow_region_flats;г.о. Красногорск, ЖК Большое Путилково;Большое Путилково;55.868511;37.392221
ae3c1d066cb4bc6c4e41aff40cb460e9flats_moscow_region;г.о. Бронницы;moscow_region_flats;г.о. Бронницы, ЖК Южный-1;Южный-1;55.407203;38.264207
aec3889fa93b574833735924af0d7831flats_moscow_region;г.о. Балашиха;moscow_region_flats;г.о. Балашиха, ЖК Эдельвейс-Комфорт/Никольско-Трубецкое;Эдельвейс-Комфорт/Никольско-Трубецкое;55.841968;37.975928
b0725396cf273ec6f2b401c4794fb28dflats_moscow_region;Пушкинский г.о.;moscow_region_flats;Пушкинский г.о., ЖК 31 Квартал;31 Квартал;55.999183;37.870304
b1fc1b84c179d238fe486ebdb2872f52flats_moscow_region;г.о. Люберцы;moscow_region_flats;г.о. Люберцы, ЖК Новотомилино;Новотомилино;55.654716;37.923979
b2422529b17f0e3f8266fd0e5770bc55flats_moscow_region;г.о. Лыткарино;moscow_region_flats;г.о. Лыткарино, ЖК Лыткарино Хит;Лыткарино Хит;55.586176;37.890022
b2494dbbdef848edf6b403ed9163b63fflats_moscow_region;г.о. Ивантеевка;moscow_region_flats;г.о. Ивантеевка, ЖК Берег Скалбы 2;Берег Скалбы 2;55.972705;37.930069
b26d7cb7a518bbcf50548fdadeb31571flats_moscow_region;Одинцовский г.о.;moscow_region_flats;Одинцовский г.о., ЖК Дом на Баковке;Дом на Баковке;55.684523;37.311597
b33d879c94d1fa60a1b6dd033daab8c2flats_moscow_region;г.о. Красногорск;moscow_region_flats;г.о. Красногорск, ЖК Путилково;Путилково;55.874046;37.394134
b4b43084b5e406973a2549dc64057471flats_moscow_region;Пушкинский г.о.;moscow_region_flats;"Пушкинский г.о., ЖК Жилой дом ""Правда""";"Жилой дом ""Правда""";56.063288;37.850119
b67c314c727086fe9543d5285e22df8aflats_moscow_region;Ленинский г.о.;moscow_region_flats;Ленинский г.о., ЖК Государев Дом;Государев Дом;55.533802;37.638234
b6a28de32bfaa5cd1cef37b7a345b665flats_moscow_region;г.о. Балашиха;moscow_region_flats;г.о. Балашиха, ЖК Новая Алексеевская роща;Новая Алексеевская роща;55.836398;37.938864
b6aaff76803cb6cae9c1c943525cb1afflats_moscow_region;г.о. Лобня;moscow_region_flats;г.о. Лобня, ЖК Победа;Победа;56.024234;37.47068
b7130fb450c2ff3a2b7ff587c6886d61flats_moscow_region;г.о. Щёлково;moscow_region_flats;г.о. Щёлково, ЖК Новоград Монино;Новоград Монино;55.83522;38.209311
b719561c42bc7ba5f4f1f919e26c974cflats_moscow_region;г.о. Лыткарино;moscow_region_flats;г.о. Лыткарино, ЖК Гармония парк;Гармония парк;55.597983;37.8767
b74d03c7abd5fa387097a18572941283flats_moscow_region;г.о. Мытищи;moscow_region_flats;г.о. Мытищи, ЖК UP-квартал Скандинавский;UP-квартал Скандинавский;55.92145;37.660772
b774985a45202b123861bd8c5a1267ecflats_moscow_region;г.о. Люберцы;moscow_region_flats;г.о. Люберцы, ЖК Звезда Томилино;Звезда Томилино;55.663634;37.955267
b8381d90fc8ae34583ec31eb1803bf7bflats_moscow_region;Пушкинский г.о.;moscow_region_flats;Пушкинский г.о., ЖК Квартал в Лесном;Квартал в Лесном;56.086198;37.934974
b8bb6c3035e2b1e8de3a7b87406c93c7flats_moscow_region;Ленинский г.о.;moscow_region_flats;Ленинский г.о., ЖК Дабл / АиБ;Дабл / АиБ;55.525451;37.800649
b8bc095be3f260bfdcf145affd147ea3flats_moscow_region;г.о. Королёв;moscow_region_flats;г.о. Королёв, ЖК Союз;Союз;55.922474;37.869083
b8cb901a49b2fa064d25fb329d611ac7flats_moscow_region;г.о. Щёлково;moscow_region_flats;г.о. Щёлково, ЖК Солнечная Долина;Солнечная Долина;55.934442;38.027078
b8f69e6cdda6ed9a395a7644b46b0dbdflats_moscow_region;г.о. Клин;moscow_region_flats;г.о. Клин, ЖК У пруда;У пруда;56.320563;36.548712
b9134e58c5ddd37bf607f7b2869a4141flats_moscow_region;г.о. Солнечногорск;moscow_region_flats;г.о. Солнечногорск, ЖК Friday Village;Friday Village;55.907299;37.256521
b95166ee646099a43f3428acd2390870flats_moscow_region;г.о. Истра;moscow_region_flats;г.о. Истра, ЖК Восточный (Истра);Восточный (Истра);55.91075;36.877334
ba442c6ee0203cde108211985e33ee62flats_moscow_region;г.о. Балашиха;moscow_region_flats;г.о. Балашиха, ЖК Новоград Павлино;Новоград Павлино;55.722512;37.971805
ba9a257f3780d173f9de4ef530491c56flats_moscow_region;Дмитровский г.о.;moscow_region_flats;Дмитровский г.о., ЖК Дмитров Парк;Дмитров Парк;56.335296;37.513359
bb15d5cd56c2c3369fc45819c3985502flats_moscow_region;Пушкинский г.о.;moscow_region_flats;Пушкинский г.о., ЖК Тургенева (2 оч.);Тургенева (2 оч.);56.011852;37.852509
bb3ec47b588aa65f55bae1b2e6b8fe87flats_moscow_region;Дмитровский г.о.;moscow_region_flats;Дмитровский г.о., ЖК Премьер;Премьер;56.35922;37.529645
bb5aa8295ad50cfffb998e1d6401bdadflats_moscow_region;г.о. Красногорск;moscow_region_flats;г.о. Красногорск, ЖК Опалиха Парк;Опалиха Парк;55.824642;37.210034
bc3e84e3949b2ccdff81c3752302d573flats_moscow_region;г.о. Истра;moscow_region_flats;г.о. Истра, ЖК Новоснегиревский / Новые снегири;Новоснегиревский / Новые снегири;55.862969;37.046001
beaeb58ab634fb473d62aaedbeb69abfflats_moscow_region;г.о. Люберцы;moscow_region_flats;г.о. Люберцы, ЖК Томилино парк;Томилино парк;55.623005;37.946715
bebd65725b93d8333a02419eb3620911flats_moscow_region;г.о. Химки;moscow_region_flats;г.о. Химки, ЖК Новокуркино;Новокуркино;55.906809;37.405471
bf7270c3c24aa73c5bcff9cda66ac68bflats_moscow_region;г.о. Люберцы;moscow_region_flats;г.о. Люберцы, ЖК Люберцы 2022;Люберцы 2022;55.708973;37.953515
c061761a9959be285fd0c6995f784f0dflats_moscow_region;г.о. Лобня;moscow_region_flats;г.о. Лобня, ЖК Лобня Сити;Лобня Сити;56.01318;37.450818
c1b09cfd4eb2f8617d503df60fa63548flats_moscow_region;г.о. Домодедово;moscow_region_flats;г.о. Домодедово, ЖК ЖК на Кирова,17;ЖК на Кирова,17;55.437577;37.749194
c1bd8a248f33a3df568f78ae697b49ecflats_moscow_region;г.о. Домодедово;moscow_region_flats;г.о. Домодедово, ЖК Олимпийский (Домодедово);Олимпийский (Домодедово);55.434584;37.767717
c2b9976d2a2f0b5b5b23fef27601dccdflats_moscow_region;г.о. Мытищи;moscow_region_flats;г.о. Мытищи, ЖК Мытищи-Холл;Мытищи-Холл;55.918661;37.757853
c32e6b6f3837a12bf82f7722212b79bbflats_moscow_region;Дмитровский г.о.;moscow_region_flats;Дмитровский г.о., ЖК Икша Парк;Икша Парк;56.171653;37.500324
c382ced2503628a90ea55a0857010528flats_moscow_region;Сергиево-Посадский г.о.;moscow_region_flats;Сергиево-Посадский г.о., ЖК Дом на Ярославском шоссе / Благовест;Дом на Ярославском шоссе / Благовест;56.340076;38.167126
c473c10aa8c5e0293b0ea77c3a6e0116flats_moscow_region;Ленинский г.о.;moscow_region_flats;Ленинский г.о., ЖК Бутово Парк 2;Бутово Парк 2;55.523402;37.58862
c4be8c80e7daf996b33290b9323497b1flats_moscow_region;Дмитровский г.о.;moscow_region_flats;Дмитровский г.о., ЖК Лесной квартал;Лесной квартал;56.360477;37.540695
c619f24ab3288a1ecfb02a87ae5a7bbdflats_moscow_region;г.о. Королёв;moscow_region_flats;г.о. Королёв, ЖК Лермонтова, 10;Лермонтова, 10;55.913803;37.826844
c6b357057e67d7501ac3514a685148ebflats_moscow_region;г.о. Щёлково;moscow_region_flats;г.о. Щёлково, ЖК Восточная Европа;Восточная Европа;55.860494;38.037741
c76e8cbeb3d2e5a37b3d26b81d46d849flats_moscow_region;Сергиево-Посадский г.о.;moscow_region_flats;Сергиево-Посадский г.о., ЖК Покровский;Покровский;56.334348;38.146518
c818b086d9b80543d76236dcb2a0abc7flats_moscow_region;г.о. Химки;moscow_region_flats;г.о. Химки, ЖК Квартал 3;Квартал 3;55.946446;37.290271
c8277b87a2e7465ba32f55b4fc804d66flats_moscow_region;Дмитровский г.о.;moscow_region_flats;Дмитровский г.о., ЖК Дмитров Сити;Дмитров Сити;56.345244;37.536742
c87c8a55985a85d4fdd56f736d19128fflats_moscow_region;г.о. Шатура;moscow_region_flats;г.о. Шатура, ЖК ЖК на ул. Радченко;ЖК на ул. Радченко;55.579439;39.542123
c9354371a0e096aca8c9c9e83f844fa1flats_moscow_region;Ленинский г.о.;moscow_region_flats;Ленинский г.о., ЖК Город-курорт Май;Город-курорт Май;55.512699;37.760539
ca4c48c87ce4b7e7697478b80a74b16fflats_moscow_region;Богородский г.о.;moscow_region_flats;Богородский г.о., ЖК Полёт-Купавна;Полёт-Купавна;55.808766;38.190311
cc7c50dee48905d48a463db5bfa0a8b5flats_moscow_region;Сергиево-Посадский г.о.;moscow_region_flats;Сергиево-Посадский г.о., ЖК Театральный;Театральный;56.435949;38.251774
ccf73ab90eb09a12eb0505bfa0869229flats_moscow_region;Одинцовский г.о.;moscow_region_flats;Одинцовский г.о., ЖК Созвездие (Звенигород);Созвездие (Звенигород);55.667818;37.180506
cd08a669242b1ac3ff32d56d4f599a0cflats_moscow_region;Ленинский г.о.;moscow_region_flats;Ленинский г.о., ЖК Три квартала / Новая Развилка;Три квартала / Новая Развилка;55.586263;37.754341
cdad9de82356232b84ab43da41f246a9flats_moscow_region;г.о. Домодедово;moscow_region_flats;г.о. Домодедово, ЖК Прибрежный парк;Прибрежный парк;55.495787;37.737974
